;source;target;type;value;label
5911;23;133;same_studyType;10.0;offline
5912;23;133;same_groundTruth;10.0;Individual
5913;23;133;same_recsType;10.0;One-session
5914;23;134;same_groundTruth;10.0;Individual
5915;23;134;same_recsType;10.0;One-session
5916;23;135;same_studyType;10.0;offline
5917;23;135;same_dataPyramid;10.0;GroupDecisions
5918;23;135;same_recsType;10.0;One-session
5919;23;136;same_studyType;10.0;offline
5920;23;136;same_dataPyramid;10.0;GroupDecisions
5921;23;136;same_recsType;10.0;One-session
5922;23;136;same_groupDuration;10.0;Permanent
5923;23;137;same_studyType;10.0;offline
5924;23;137;same_groundTruth;10.0;Individual
5925;23;137;same_recsType;10.0;One-session
5926;25;26;same_groundTruth;10.0;Individual
5927;25;26;same_recsType;10.0;One-session
5928;25;26;same_groupDuration;10.0;Ephemeral
5929;25;27;same_dataPyramid;10.0;GroupDecisions
5930;25;27;same_recsType;10.0;One-session
5931;25;28;same_studyType;10.0;userstudy
5932;25;28;same_dataPyramid;10.0;GroupDecisions
5933;25;28;same_evalStyle;10.0;Not applicable
5934;25;28;same_recsType;10.0;One-session
5935;25;28;same_groupDuration;10.0;Ephemeral
5936;25;29;same_dataPyramid;10.0;GroupDecisions
5937;25;29;same_recsType;10.0;One-session
5938;25;29;same_groupDuration;10.0;Ephemeral
5939;25;30;same_recsType;10.0;One-session
5940;25;30;same_groupDuration;10.0;Ephemeral
5941;25;31;same_dataPyramid;10.0;GroupDecisions
5942;25;31;same_recsType;10.0;One-session
5943;25;31;same_groupDuration;10.0;Ephemeral
5944;25;32;same_dataPyramid;10.0;GroupDecisions
5945;25;32;same_recsType;10.0;One-session
5946;25;33;same_groundTruth;10.0;Individual
5947;25;33;same_recsType;10.0;One-session
5948;25;34;same_dataPyramid;10.0;GroupDecisions
5949;25;34;same_recsType;10.0;One-session
5950;25;36;same_groundTruth;10.0;Individual
5951;25;36;same_recsType;10.0;One-session
5952;25;36;same_groupDuration;10.0;Ephemeral
5953;25;37;same_groundTruth;10.0;Individual
5954;25;37;same_recsType;10.0;One-session
5955;25;37;same_groupDuration;10.0;Ephemeral
5956;25;38;same_groundTruth;10.0;Individual
5957;25;38;same_recsType;10.0;One-session
5958;25;38;same_groupDuration;10.0;Ephemeral
5959;25;40;same_groundTruth;10.0;Individual
5960;25;40;same_recsType;10.0;One-session
5961;25;40;same_groupDuration;10.0;Ephemeral
5962;25;41;same_dataPyramid;10.0;GroupDecisions
5963;25;41;same_evalStyle;10.0;Not applicable
5964;25;41;same_recsType;10.0;One-session
5965;25;41;same_groupDuration;10.0;Ephemeral
5966;25;43;same_groundTruth;10.0;Individual
5967;25;43;same_recsType;10.0;One-session
5968;25;43;same_groupDuration;10.0;Ephemeral
5969;25;44;same_studyType;10.0;userstudy
5970;25;44;same_recsType;10.0;One-session
5971;25;44;same_groupDuration;10.0;Ephemeral
5972;25;46;same_groundTruth;10.0;Individual
5973;25;46;same_recsType;10.0;One-session
5974;25;46;same_groupDuration;10.0;Ephemeral
5975;25;47;same_dataPyramid;10.0;GroupDecisions
5976;25;47;same_recsType;10.0;One-session
5977;25;47;same_groupDuration;10.0;Ephemeral
5978;25;48;same_groundTruth;10.0;Individual
5979;25;48;same_recsType;10.0;One-session
5980;25;48;same_groupDuration;10.0;Ephemeral
5981;25;50;same_groundTruth;10.0;Individual
5982;25;50;same_recsType;10.0;One-session
5983;25;50;same_groupDuration;10.0;Ephemeral
5984;25;51;same_evalStyle;10.0;Not applicable
5985;25;51;same_recsType;10.0;One-session
5986;25;51;same_groupDuration;10.0;Ephemeral
5987;25;53;same_dataPyramid;10.0;GroupDecisions
5988;25;53;same_recsType;10.0;One-session
5989;25;54;same_groundTruth;10.0;Individual
5990;25;55;same_groundTruth;10.0;Individual
5991;25;55;same_recsType;10.0;One-session
5992;25;55;same_groupDuration;10.0;Ephemeral
5993;25;60;same_dataPyramid;10.0;GroupDecisions
5994;25;60;same_recsType;10.0;One-session
5995;25;60;same_groupDuration;10.0;Ephemeral
5996;25;61;same_groundTruth;10.0;Individual
5997;25;61;same_recsType;10.0;One-session
5998;25;61;same_groupDuration;10.0;Ephemeral
5999;25;62;same_groundTruth;10.0;Individual
6000;25;64;same_groundTruth;10.0;Individual
6001;25;64;same_recsType;10.0;One-session
6002;25;64;same_groupDuration;10.0;Ephemeral
6003;25;65;same_dataPyramid;10.0;GroupDecisions
6004;25;65;same_recsType;10.0;One-session
6005;25;66;same_dataPyramid;10.0;GroupDecisions
6006;25;66;same_evalStyle;10.0;Not applicable
6007;25;66;same_recsType;10.0;One-session
6008;25;67;same_studyType;10.0;userstudy
6009;25;67;same_evalStyle;10.0;Not applicable
6010;25;67;same_recsType;10.0;One-session
6011;25;68;same_groundTruth;10.0;Individual
6012;25;68;same_recsType;10.0;One-session
6013;25;68;same_groupDuration;10.0;Ephemeral
6014;25;69;same_dataPyramid;10.0;GroupDecisions
6015;25;69;same_recsType;10.0;One-session
6016;25;70;same_dataPyramid;10.0;GroupDecisions
6017;25;70;same_recsType;10.0;One-session
6018;25;71;same_dataPyramid;10.0;GroupDecisions
6019;25;71;same_recsType;10.0;One-session
6020;25;72;same_groundTruth;10.0;Individual
6021;25;72;same_recsType;10.0;One-session
6022;25;72;same_groupDuration;10.0;Ephemeral
6023;25;73;same_dataPyramid;10.0;GroupDecisions
6024;25;73;same_recsType;10.0;One-session
6025;25;74;same_groundTruth;10.0;Individual
6026;25;74;same_recsType;10.0;One-session
6027;25;74;same_groupDuration;10.0;Ephemeral
6028;25;75;same_dataPyramid;10.0;GroupDecisions
6029;25;75;same_recsType;10.0;One-session
6030;25;77;same_dataPyramid;10.0;GroupDecisions
6031;25;77;same_recsType;10.0;One-session
6032;25;78;same_dataPyramid;10.0;GroupDecisions
6033;25;78;same_recsType;10.0;One-session
6034;25;79;same_groundTruth;10.0;Individual
6035;25;79;same_recsType;10.0;One-session
6036;25;79;same_groupDuration;10.0;Ephemeral
6037;25;80;same_groundTruth;10.0;Individual
6038;25;80;same_recsType;10.0;One-session
6039;25;80;same_groupDuration;10.0;Ephemeral
6040;25;81;same_evalStyle;10.0;Not applicable
6041;25;81;same_groundTruth;10.0;Individual
6042;25;81;same_recsType;10.0;One-session
6043;25;81;same_groupDuration;10.0;Ephemeral
6044;25;82;same_recsType;10.0;One-session
6045;25;82;same_groupDuration;10.0;Ephemeral
6046;25;83;same_dataPyramid;10.0;GroupDecisions
6047;25;83;same_recsType;10.0;One-session
6048;25;83;same_groupDuration;10.0;Ephemeral
6049;25;84;same_dataPyramid;10.0;GroupDecisions
6050;25;84;same_recsType;10.0;One-session
6051;25;84;same_groupDuration;10.0;Ephemeral
6052;25;85;same_dataPyramid;10.0;GroupDecisions
6053;25;85;same_recsType;10.0;One-session
6054;25;86;same_dataPyramid;10.0;GroupDecisions
6055;25;86;same_groundTruth;10.0;Individual
6056;25;86;same_recsType;10.0;One-session
6057;25;87;same_groundTruth;10.0;Individual
6058;25;87;same_recsType;10.0;One-session
6059;25;87;same_groupDuration;10.0;Ephemeral
6060;25;88;same_groundTruth;10.0;Individual
6061;25;88;same_recsType;10.0;One-session
6062;25;88;same_groupDuration;10.0;Ephemeral
6063;25;89;same_dataPyramid;10.0;GroupDecisions
6064;25;89;same_recsType;10.0;One-session
6065;25;91;same_dataPyramid;10.0;GroupDecisions
6066;25;91;same_recsType;10.0;One-session
6067;25;92;same_groundTruth;10.0;Individual
6068;25;92;same_recsType;10.0;One-session
6069;25;92;same_groupDuration;10.0;Ephemeral
6070;25;93;same_groundTruth;10.0;Individual
6071;25;94;same_dataPyramid;10.0;GroupDecisions
6072;25;94;same_recsType;10.0;One-session
6073;25;95;same_dataPyramid;10.0;GroupDecisions
6074;25;95;same_recsType;10.0;One-session
6075;25;96;same_dataPyramid;10.0;GroupDecisions
6076;25;96;same_recsType;10.0;One-session
6077;25;97;same_dataPyramid;10.0;GroupDecisions
6078;25;97;same_recsType;10.0;One-session
6079;25;98;same_dataPyramid;10.0;GroupDecisions
6080;25;98;same_recsType;10.0;One-session
6081;25;99;same_dataPyramid;10.0;GroupDecisions
6082;25;99;same_recsType;10.0;One-session
6083;25;100;same_dataPyramid;10.0;GroupDecisions
6084;25;100;same_recsType;10.0;One-session
6085;25;100;same_groupDuration;10.0;Ephemeral
6086;25;101;same_dataPyramid;10.0;GroupDecisions
6087;25;101;same_recsType;10.0;One-session
6088;25;101;same_groupDuration;10.0;Ephemeral
6089;25;102;same_groundTruth;10.0;Individual
6090;25;102;same_recsType;10.0;One-session
6091;25;102;same_groupDuration;10.0;Ephemeral
6092;25;103;same_dataPyramid;10.0;GroupDecisions
6093;25;103;same_recsType;10.0;One-session
6094;25;104;same_dataPyramid;10.0;GroupDecisions
6095;25;104;same_recsType;10.0;One-session
6096;25;104;same_groupDuration;10.0;Ephemeral
6097;25;105;same_dataPyramid;10.0;GroupDecisions
6098;25;105;same_recsType;10.0;One-session
6099;25;108;same_dataPyramid;10.0;GroupDecisions
6100;25;108;same_recsType;10.0;One-session
6101;25;110;same_dataPyramid;10.0;GroupDecisions
6102;25;110;same_recsType;10.0;One-session
6103;25;111;same_dataPyramid;10.0;GroupDecisions
6104;25;111;same_recsType;10.0;One-session
6105;25;112;same_groundTruth;10.0;Individual
6106;25;112;same_groupDuration;10.0;Ephemeral
6107;25;113;same_evalStyle;10.0;Not applicable
6108;25;113;same_groundTruth;10.0;Individual
6109;25;113;same_recsType;10.0;One-session
6110;25;114;same_dataPyramid;10.0;GroupDecisions
6111;25;114;same_recsType;10.0;One-session
6112;25;115;same_groundTruth;10.0;Individual
6113;25;115;same_recsType;10.0;One-session
6114;25;115;same_groupDuration;10.0;Ephemeral
6115;25;116;same_groundTruth;10.0;Individual
6116;25;116;same_recsType;10.0;One-session
6117;25;116;same_groupDuration;10.0;Ephemeral
6118;25;117;same_groundTruth;10.0;Individual
6119;25;117;same_recsType;10.0;One-session
6120;25;117;same_groupDuration;10.0;Ephemeral
6121;25;118;same_groundTruth;10.0;Individual
6122;25;118;same_recsType;10.0;One-session
6123;25;118;same_groupDuration;10.0;Ephemeral
6124;25;119;same_groundTruth;10.0;Individual
6125;25;119;same_recsType;10.0;One-session
6126;25;119;same_groupDuration;10.0;Ephemeral
6127;25;120;same_studyType;10.0;userstudy
6128;25;120;same_evalStyle;10.0;Not applicable
6129;25;120;same_groundTruth;10.0;Individual
6130;25;120;same_recsType;10.0;One-session
6131;25;120;same_groupDuration;10.0;Ephemeral
6132;25;121;same_dataPyramid;10.0;GroupDecisions
6133;25;121;same_recsType;10.0;One-session
6134;25;121;same_groupDuration;10.0;Ephemeral
6135;25;122;same_dataPyramid;10.0;GroupDecisions
6136;25;122;same_recsType;10.0;One-session
6137;25;124;same_groundTruth;10.0;Individual
6138;25;124;same_recsType;10.0;One-session
6139;25;125;same_groundTruth;10.0;Individual
6140;25;125;same_recsType;10.0;One-session
6141;25;127;same_dataPyramid;10.0;GroupDecisions
6142;25;127;same_recsType;10.0;One-session
6143;25;128;same_dataPyramid;10.0;GroupDecisions
6144;25;128;same_recsType;10.0;One-session
6145;25;129;same_groundTruth;10.0;Individual
6146;25;129;same_recsType;10.0;One-session
6147;25;129;same_groupDuration;10.0;Ephemeral
6148;25;130;same_groundTruth;10.0;Individual
6149;25;130;same_recsType;10.0;One-session
6150;25;130;same_groupDuration;10.0;Ephemeral
6151;25;131;same_evalStyle;10.0;Not applicable
6152;25;131;same_groundTruth;10.0;Individual
6153;25;131;same_recsType;10.0;One-session
6154;25;131;same_groupDuration;10.0;Ephemeral
6155;25;132;same_groundTruth;10.0;Individual
6156;25;132;same_recsType;10.0;One-session
6157;25;132;same_groupDuration;10.0;Ephemeral
6158;25;133;same_groundTruth;10.0;Individual
6159;25;133;same_recsType;10.0;One-session
6160;25;133;same_groupDuration;10.0;Ephemeral
6161;25;134;same_studyType;10.0;userstudy
6162;25;134;same_evalStyle;10.0;Not applicable
6163;25;134;same_groundTruth;10.0;Individual
6164;25;134;same_recsType;10.0;One-session
6165;25;134;same_groupDuration;10.0;Ephemeral
6166;25;135;same_dataPyramid;10.0;GroupDecisions
6167;25;135;same_recsType;10.0;One-session
6168;25;135;same_groupDuration;10.0;Ephemeral
6169;25;136;same_dataPyramid;10.0;GroupDecisions
6170;25;136;same_recsType;10.0;One-session
6171;25;137;same_groundTruth;10.0;Individual
6172;25;137;same_recsType;10.0;One-session
6173;25;137;same_groupDuration;10.0;Ephemeral
6174;26;27;same_studyType;10.0;offline
6175;26;27;same_evalStyle;10.0;Coupled
6176;26;27;same_recsType;10.0;One-session
6177;26;28;same_recsType;10.0;One-session
6178;26;28;same_groupDuration;10.0;Ephemeral
6179;26;29;same_studyType;10.0;offline
6180;26;29;same_evalStyle;10.0;Coupled
6181;26;29;same_recsType;10.0;One-session
6182;26;29;same_groupDuration;10.0;Ephemeral
6183;26;30;same_studyType;10.0;offline
6184;26;30;same_dataPyramid;10.0;No_groups
6185;26;30;same_recsType;10.0;One-session
6186;26;30;same_groupDuration;10.0;Ephemeral
6187;26;31;same_studyType;10.0;offline
6188;26;31;same_evalStyle;10.0;Coupled
6189;26;31;same_recsType;10.0;One-session
6190;26;31;same_groupDuration;10.0;Ephemeral
6191;26;32;same_studyType;10.0;offline
6192;26;32;same_evalStyle;10.0;Coupled
6193;26;32;same_recsType;10.0;One-session
6194;26;33;same_studyType;10.0;offline
6195;26;33;same_dataPyramid;10.0;No_groups
6196;26;33;same_evalStyle;10.0;Coupled
6197;26;33;same_groundTruth;10.0;Individual
6198;26;33;same_recsType;10.0;One-session
6199;26;34;same_studyType;10.0;offline
6200;26;34;same_recsType;10.0;One-session
6201;26;36;same_studyType;10.0;offline
6202;26;36;same_dataPyramid;10.0;No_groups
6203;26;36;same_evalStyle;10.0;Coupled
6204;26;36;same_groundTruth;10.0;Individual
6205;26;36;same_recsType;10.0;One-session
6206;26;36;same_groupDuration;10.0;Ephemeral
6207;26;37;same_studyType;10.0;offline
6208;26;37;same_dataPyramid;10.0;No_groups
6209;26;37;same_evalStyle;10.0;Coupled
6210;26;37;same_groundTruth;10.0;Individual
6211;26;37;same_recsType;10.0;One-session
6212;26;37;same_groupDuration;10.0;Ephemeral
6213;26;38;same_studyType;10.0;offline
6214;26;38;same_dataPyramid;10.0;No_groups
6215;26;38;same_groundTruth;10.0;Individual
6216;26;38;same_recsType;10.0;One-session
6217;26;38;same_groupDuration;10.0;Ephemeral
6218;26;40;same_studyType;10.0;offline
6219;26;40;same_dataPyramid;10.0;No_groups
6220;26;40;same_groundTruth;10.0;Individual
6221;26;40;same_recsType;10.0;One-session
6222;26;40;same_groupDuration;10.0;Ephemeral
6223;26;41;same_studyType;10.0;offline
6224;26;41;same_recsType;10.0;One-session
6225;26;41;same_groupDuration;10.0;Ephemeral
6226;26;43;same_studyType;10.0;offline
6227;26;43;same_dataPyramid;10.0;No_groups
6228;26;43;same_evalStyle;10.0;Coupled
6229;26;43;same_groundTruth;10.0;Individual
6230;26;43;same_recsType;10.0;One-session
6231;26;43;same_groupDuration;10.0;Ephemeral
6232;26;44;same_dataPyramid;10.0;No_groups
6233;26;44;same_recsType;10.0;One-session
6234;26;44;same_groupDuration;10.0;Ephemeral
6235;26;46;same_studyType;10.0;offline
6236;26;46;same_dataPyramid;10.0;No_groups
6237;26;46;same_evalStyle;10.0;Coupled
6238;26;46;same_groundTruth;10.0;Individual
6239;26;46;same_recsType;10.0;One-session
6240;26;46;same_groupDuration;10.0;Ephemeral
6241;26;47;same_studyType;10.0;offline
6242;26;47;same_evalStyle;10.0;Coupled
6243;26;47;same_recsType;10.0;One-session
6244;26;47;same_groupDuration;10.0;Ephemeral
6245;26;48;same_studyType;10.0;offline
6246;26;48;same_dataPyramid;10.0;No_groups
6247;26;48;same_groundTruth;10.0;Individual
6248;26;48;same_recsType;10.0;One-session
6249;26;48;same_groupDuration;10.0;Ephemeral
6250;26;50;same_studyType;10.0;offline
6251;26;50;same_dataPyramid;10.0;No_groups
6252;26;50;same_evalStyle;10.0;Coupled
6253;26;50;same_groundTruth;10.0;Individual
6254;26;50;same_recsType;10.0;One-session
6255;26;50;same_groupDuration;10.0;Ephemeral
6256;26;51;same_studyType;10.0;offline
6257;26;51;same_dataPyramid;10.0;No_groups
6258;26;51;same_recsType;10.0;One-session
6259;26;51;same_groupDuration;10.0;Ephemeral
6260;26;53;same_studyType;10.0;offline
6261;26;53;same_evalStyle;10.0;Coupled
6262;26;53;same_recsType;10.0;One-session
6263;26;54;same_studyType;10.0;offline
6264;26;54;same_dataPyramid;10.0;No_groups
6265;26;54;same_groundTruth;10.0;Individual
6266;26;55;same_studyType;10.0;offline
6267;26;55;same_dataPyramid;10.0;No_groups
6268;26;55;same_evalStyle;10.0;Coupled
6269;26;55;same_groundTruth;10.0;Individual
6270;26;55;same_recsType;10.0;One-session
6271;26;55;same_groupDuration;10.0;Ephemeral
6272;26;60;same_studyType;10.0;offline
6273;26;60;same_evalStyle;10.0;Coupled
6274;26;60;same_recsType;10.0;One-session
6275;26;60;same_groupDuration;10.0;Ephemeral
6276;26;61;same_studyType;10.0;offline
6277;26;61;same_dataPyramid;10.0;No_groups
6278;26;61;same_evalStyle;10.0;Coupled
6279;26;61;same_groundTruth;10.0;Individual
6280;26;61;same_recsType;10.0;One-session
6281;26;61;same_groupDuration;10.0;Ephemeral
6282;26;62;same_studyType;10.0;offline
6283;26;62;same_dataPyramid;10.0;No_groups
6284;26;62;same_evalStyle;10.0;Coupled
6285;26;62;same_groundTruth;10.0;Individual
6286;26;64;same_studyType;10.0;offline
6287;26;64;same_dataPyramid;10.0;No_groups
6288;26;64;same_groundTruth;10.0;Individual
6289;26;64;same_recsType;10.0;One-session
6290;26;64;same_groupDuration;10.0;Ephemeral
6291;26;65;same_studyType;10.0;offline
6292;26;65;same_evalStyle;10.0;Coupled
6293;26;65;same_recsType;10.0;One-session
6294;26;66;same_studyType;10.0;offline
6295;26;66;same_recsType;10.0;One-session
6296;26;67;same_dataPyramid;10.0;No_groups
6297;26;67;same_recsType;10.0;One-session
6298;26;68;same_studyType;10.0;offline
6299;26;68;same_dataPyramid;10.0;No_groups
6300;26;68;same_groundTruth;10.0;Individual
6301;26;68;same_recsType;10.0;One-session
6302;26;68;same_groupDuration;10.0;Ephemeral
6303;26;69;same_studyType;10.0;offline
6304;26;69;same_evalStyle;10.0;Coupled
6305;26;69;same_recsType;10.0;One-session
6306;26;70;same_studyType;10.0;offline
6307;26;70;same_evalStyle;10.0;Coupled
6308;26;70;same_recsType;10.0;One-session
6309;26;71;same_studyType;10.0;offline
6310;26;71;same_evalStyle;10.0;Coupled
6311;26;71;same_recsType;10.0;One-session
6312;26;72;same_studyType;10.0;offline
6313;26;72;same_dataPyramid;10.0;No_groups
6314;26;72;same_groundTruth;10.0;Individual
6315;26;72;same_recsType;10.0;One-session
6316;26;72;same_groupDuration;10.0;Ephemeral
6317;26;73;same_studyType;10.0;offline
6318;26;73;same_evalStyle;10.0;Coupled
6319;26;73;same_recsType;10.0;One-session
6320;26;74;same_studyType;10.0;offline
6321;26;74;same_dataPyramid;10.0;No_groups
6322;26;74;same_evalStyle;10.0;Coupled
6323;26;74;same_groundTruth;10.0;Individual
6324;26;74;same_recsType;10.0;One-session
6325;26;74;same_groupDuration;10.0;Ephemeral
6326;26;75;same_studyType;10.0;offline
6327;26;75;same_evalStyle;10.0;Coupled
6328;26;75;same_recsType;10.0;One-session
6329;26;77;same_studyType;10.0;offline
6330;26;77;same_evalStyle;10.0;Coupled
6331;26;77;same_recsType;10.0;One-session
6332;26;78;same_studyType;10.0;offline
6333;26;78;same_evalStyle;10.0;Coupled
6334;26;78;same_recsType;10.0;One-session
6335;26;79;same_studyType;10.0;offline
6336;26;79;same_dataPyramid;10.0;No_groups
6337;26;79;same_groundTruth;10.0;Individual
6338;26;79;same_recsType;10.0;One-session
6339;26;79;same_groupDuration;10.0;Ephemeral
6340;26;80;same_studyType;10.0;offline
6341;26;80;same_dataPyramid;10.0;No_groups
6342;26;80;same_groundTruth;10.0;Individual
6343;26;80;same_recsType;10.0;One-session
6344;26;80;same_groupDuration;10.0;Ephemeral
6345;26;81;same_studyType;10.0;offline
6346;26;81;same_dataPyramid;10.0;No_groups
6347;26;81;same_groundTruth;10.0;Individual
6348;26;81;same_recsType;10.0;One-session
6349;26;81;same_groupDuration;10.0;Ephemeral
6350;26;82;same_studyType;10.0;offline
6351;26;82;same_dataPyramid;10.0;No_groups
6352;26;82;same_evalStyle;10.0;Coupled
6353;26;82;same_recsType;10.0;One-session
6354;26;82;same_groupDuration;10.0;Ephemeral
6355;26;83;same_studyType;10.0;offline
6356;26;83;same_evalStyle;10.0;Coupled
6357;26;83;same_recsType;10.0;One-session
6358;26;83;same_groupDuration;10.0;Ephemeral
6359;26;84;same_studyType;10.0;offline
6360;26;84;same_evalStyle;10.0;Coupled
6361;26;84;same_recsType;10.0;One-session
6362;26;84;same_groupDuration;10.0;Ephemeral
6363;26;85;same_studyType;10.0;offline
6364;26;85;same_evalStyle;10.0;Coupled
6365;26;85;same_recsType;10.0;One-session
6366;26;86;same_studyType;10.0;offline
6367;26;86;same_evalStyle;10.0;Coupled
6368;26;86;same_groundTruth;10.0;Individual
6369;26;86;same_recsType;10.0;One-session
6370;26;87;same_studyType;10.0;offline
6371;26;87;same_dataPyramid;10.0;No_groups
6372;26;87;same_groundTruth;10.0;Individual
6373;26;87;same_recsType;10.0;One-session
6374;26;87;same_groupDuration;10.0;Ephemeral
6375;26;88;same_studyType;10.0;offline
6376;26;88;same_dataPyramid;10.0;No_groups
6377;26;88;same_groundTruth;10.0;Individual
6378;26;88;same_recsType;10.0;One-session
6379;26;88;same_groupDuration;10.0;Ephemeral
6380;26;89;same_studyType;10.0;offline
6381;26;89;same_evalStyle;10.0;Coupled
6382;26;89;same_recsType;10.0;One-session
6383;26;91;same_studyType;10.0;offline
6384;26;91;same_evalStyle;10.0;Coupled
6385;26;91;same_recsType;10.0;One-session
6386;26;92;same_studyType;10.0;offline
6387;26;92;same_dataPyramid;10.0;No_groups
6388;26;92;same_evalStyle;10.0;Coupled
6389;26;92;same_groundTruth;10.0;Individual
6390;26;92;same_recsType;10.0;One-session
6391;26;92;same_groupDuration;10.0;Ephemeral
6392;26;93;same_studyType;10.0;offline
6393;26;93;same_dataPyramid;10.0;No_groups
6394;26;93;same_groundTruth;10.0;Individual
6395;26;94;same_studyType;10.0;offline
6396;26;94;same_evalStyle;10.0;Coupled
6397;26;94;same_recsType;10.0;One-session
6398;26;95;same_studyType;10.0;offline
6399;26;95;same_evalStyle;10.0;Coupled
6400;26;95;same_recsType;10.0;One-session
6401;26;96;same_studyType;10.0;offline
6402;26;96;same_evalStyle;10.0;Coupled
6403;26;96;same_recsType;10.0;One-session
6404;26;97;same_studyType;10.0;offline
6405;26;97;same_evalStyle;10.0;Coupled
6406;26;97;same_recsType;10.0;One-session
6407;26;98;same_studyType;10.0;offline
6408;26;98;same_evalStyle;10.0;Coupled
6409;26;98;same_recsType;10.0;One-session
6410;26;99;same_studyType;10.0;offline
6411;26;99;same_evalStyle;10.0;Coupled
6412;26;99;same_recsType;10.0;One-session
6413;26;100;same_studyType;10.0;offline
6414;26;100;same_evalStyle;10.0;Coupled
6415;26;100;same_recsType;10.0;One-session
6416;26;100;same_groupDuration;10.0;Ephemeral
6417;26;101;same_studyType;10.0;offline
6418;26;101;same_evalStyle;10.0;Coupled
6419;26;101;same_recsType;10.0;One-session
6420;26;101;same_groupDuration;10.0;Ephemeral
6421;26;102;same_studyType;10.0;offline
6422;26;102;same_dataPyramid;10.0;No_groups
6423;26;102;same_groundTruth;10.0;Individual
6424;26;102;same_recsType;10.0;One-session
6425;26;102;same_groupDuration;10.0;Ephemeral
6426;26;103;same_studyType;10.0;offline
6427;26;103;same_evalStyle;10.0;Coupled
6428;26;103;same_recsType;10.0;One-session
6429;26;104;same_studyType;10.0;offline
6430;26;104;same_evalStyle;10.0;Coupled
6431;26;104;same_recsType;10.0;One-session
6432;26;104;same_groupDuration;10.0;Ephemeral
6433;26;105;same_studyType;10.0;offline
6434;26;105;same_evalStyle;10.0;Coupled
6435;26;105;same_recsType;10.0;One-session
6436;26;108;same_studyType;10.0;offline
6437;26;108;same_evalStyle;10.0;Coupled
6438;26;108;same_recsType;10.0;One-session
6439;26;110;same_studyType;10.0;offline
6440;26;110;same_evalStyle;10.0;Coupled
6441;26;110;same_recsType;10.0;One-session
6442;26;111;same_studyType;10.0;offline
6443;26;111;same_evalStyle;10.0;Coupled
6444;26;111;same_recsType;10.0;One-session
6445;26;112;same_studyType;10.0;offline
6446;26;112;same_dataPyramid;10.0;No_groups
6447;26;112;same_groundTruth;10.0;Individual
6448;26;112;same_groupDuration;10.0;Ephemeral
6449;26;113;same_studyType;10.0;offline
6450;26;113;same_dataPyramid;10.0;No_groups
6451;26;113;same_groundTruth;10.0;Individual
6452;26;113;same_recsType;10.0;One-session
6453;26;114;same_studyType;10.0;offline
6454;26;114;same_evalStyle;10.0;Coupled
6455;26;114;same_recsType;10.0;One-session
6456;26;115;same_studyType;10.0;offline
6457;26;115;same_dataPyramid;10.0;No_groups
6458;26;115;same_evalStyle;10.0;Coupled
6459;26;115;same_groundTruth;10.0;Individual
6460;26;115;same_recsType;10.0;One-session
6461;26;115;same_groupDuration;10.0;Ephemeral
6462;26;116;same_studyType;10.0;offline
6463;26;116;same_dataPyramid;10.0;No_groups
6464;26;116;same_evalStyle;10.0;Coupled
6465;26;116;same_groundTruth;10.0;Individual
6466;26;116;same_recsType;10.0;One-session
6467;26;116;same_groupDuration;10.0;Ephemeral
6468;26;117;same_studyType;10.0;offline
6469;26;117;same_dataPyramid;10.0;No_groups
6470;26;117;same_evalStyle;10.0;Coupled
6471;26;117;same_groundTruth;10.0;Individual
6472;26;117;same_recsType;10.0;One-session
6473;26;117;same_groupDuration;10.0;Ephemeral
6474;26;118;same_studyType;10.0;offline
6475;26;118;same_dataPyramid;10.0;No_groups
6476;26;118;same_groundTruth;10.0;Individual
6477;26;118;same_recsType;10.0;One-session
6478;26;118;same_groupDuration;10.0;Ephemeral
6479;26;119;same_studyType;10.0;offline
6480;26;119;same_dataPyramid;10.0;No_groups
6481;26;119;same_evalStyle;10.0;Coupled
6482;26;119;same_groundTruth;10.0;Individual
6483;26;119;same_recsType;10.0;One-session
6484;26;119;same_groupDuration;10.0;Ephemeral
6485;26;120;same_groundTruth;10.0;Individual
6486;26;120;same_recsType;10.0;One-session
6487;26;120;same_groupDuration;10.0;Ephemeral
6488;26;121;same_studyType;10.0;offline
6489;26;121;same_recsType;10.0;One-session
6490;26;121;same_groupDuration;10.0;Ephemeral
6491;26;122;same_studyType;10.0;offline
6492;26;122;same_evalStyle;10.0;Coupled
6493;26;122;same_recsType;10.0;One-session
6494;26;124;same_studyType;10.0;offline
6495;26;124;same_dataPyramid;10.0;No_groups
6496;26;124;same_evalStyle;10.0;Coupled
6497;26;124;same_groundTruth;10.0;Individual
6498;26;124;same_recsType;10.0;One-session
6499;26;125;same_studyType;10.0;offline
6500;26;125;same_dataPyramid;10.0;No_groups
6501;26;125;same_evalStyle;10.0;Coupled
6502;26;125;same_groundTruth;10.0;Individual
6503;26;125;same_recsType;10.0;One-session
6504;26;127;same_studyType;10.0;offline
6505;26;127;same_evalStyle;10.0;Coupled
6506;26;127;same_recsType;10.0;One-session
6507;26;128;same_studyType;10.0;offline
6508;26;128;same_evalStyle;10.0;Coupled
6509;26;128;same_recsType;10.0;One-session
6510;26;129;same_studyType;10.0;offline
6511;26;129;same_dataPyramid;10.0;No_groups
6512;26;129;same_evalStyle;10.0;Coupled
6513;26;129;same_groundTruth;10.0;Individual
6514;26;129;same_recsType;10.0;One-session
